date,campaign_id,channel,segment,discount_rate,impressions,clicks,sessions,add_to_cart,purchases,ad_spend,aov,revenue,ctr,cvr,roas
2025-05-08,C02274,TikTok,Returning,0.0,89361,800,702,71,9,460.35,73.34,660.08,0.008952451293069683,0.01282051282051282,1.4338655370913436
2025-05-08,C02275,Email,New,0.0,7735,421,398,39,15,0.0,91.2,1367.98,0.05442792501616031,0.03768844221105527,
2025-05-08,C02275,Email,Returning,0.0,23205,1418,1355,129,100,0.0,95.72,9572.34,0.06110751993104934,0.07380073800738007,
2025-05-08,C02273,Affiliate,New,0.0,32892,498,451,44,9,68.82,110.3,992.66,0.015140459686245895,0.019955654101995565,14.424004649811103
2025-05-08,C02273,Affiliate,Returning,0.0,21928,410,347,23,12,54.73,88.25,1059.02,0.018697555636628966,0.0345821325648415,19.349899506669104
2025-05-09,C02284,Paid Search,New,0.0,143304,2874,2569,179,95,4809.19,68.54,6511.27,0.02005526712443477,0.03697936940443752,1.353922386098283
2025-05-09,C02284,Paid Search,Returning,0.0,61416,1065,1011,98,34,1498.01,110.62,3760.91,0.017340758108636185,0.033630069238377844,2.510604068063631
2025-05-09,C02286,Paid Social,New,0.0,178362,2120,1963,143,30,2097.51,90.14,2704.24,0.011885939830232898,0.015282730514518594,1.2892620297400248
2025-05-09,C02286,Paid Social,Returning,0.0,76440,934,778,45,25,977.51,89.18,2229.56,0.012218733647305077,0.032133676092544985,2.2808564618264775
2025-05-09,C02280,TikTok,New,0.0,275044,2313,2126,198,25,1711.57,66.15,1653.84,0.008409563560739373,0.011759172154280339,0.9662707338876002
2025-05-09,C02280,TikTok,Returning,0.0,117876,1076,966,79,11,678.82,76.85,845.32,0.009128236451864672,0.011387163561076604,1.2452785716390207
2025-05-09,C02286,Email,New,0.0,9718,620,611,64,16,0.0,119.13,1906.15,0.06379913562461412,0.02618657937806874,
2025-05-09,C02286,Email,Returning,0.0,29156,2147,2022,159,122,0.0,114.16,13927.77,0.0736383591713541,0.06033630069238378,
2025-05-09,C02286,Affiliate,New,0.0,35156,677,609,54,17,97.16,93.0,1580.94,0.019257025827739218,0.027914614121510674,16.271510909839442
2025-05-09,C02286,Affiliate,Returning,0.0,23437,433,377,27,14,63.43,105.79,1481.04,0.018475060801297093,0.03713527851458886,23.349203846760208
2025-05-10,C02293,Paid Search,New,0.0,121035,2125,1843,144,42,3743.53,92.28,3875.71,0.01755690502747139,0.02278893109061313,1.0353089196560465
2025-05-10,C02293,Paid Search,Returning,0.0,51872,981,876,82,24,1768.36,110.43,2650.37,0.018911937075879088,0.0273972602739726,1.4987728743016129
2025-05-10,C02295,Paid Social,New,0.0,196758,2542,2366,231,45,2305.56,82.15,3696.85,0.012919423860783296,0.019019442096365174,1.6034499210603932
2025-05-10,C02295,Paid Social,Returning,0.0,84325,928,816,100,20,1089.27,93.21,1864.26,0.01100504002371776,0.024509803921568627,1.7114764934313806
2025-05-10,C02296,TikTok,New,0.0,216516,2084,1709,163,14,1596.36,76.08,1065.06,0.009625154722976592,0.008191925102399064,0.6671803352627227
2025-05-10,C02296,TikTok,Returning,0.0,92792,948,805,66,14,636.98,94.03,1316.42,0.01021639796534184,0.017391304347826087,2.066658293823982
2025-05-10,C02295,Email,New,0.0,9459,630,602,51,12,0.0,106.38,1276.62,0.06660323501427212,0.019933554817275746,
2025-05-10,C02295,Email,Returning,0.0,28377,1793,1610,150,108,0.0,107.78,11640.65,0.06318497374634387,0.0670807453416149,
2025-05-10,C02291,Affiliate,New,0.0,35841,676,608,24,12,103.16,92.51,1110.12,0.01886108088501995,0.019736842105263157,10.761147731678944
2025-05-10,C02291,Affiliate,Returning,0.0,23894,398,338,26,12,70.83,100.07,1200.82,0.01665690131413744,0.03550295857988166,16.953550755329662
2025-05-11,C02305,Paid Search,New,0.0,103693,2021,1947,240,38,3202.56,91.52,3477.71,0.01949022595546469,0.019517205957883924,1.0859156424860112
2025-05-11,C02305,Paid Search,Returning,0.0,44440,867,786,50,32,1333.91,100.05,3201.73,0.01950945094509451,0.04071246819338423,2.4002593878147698
2025-05-11,C02305,Paid Social,New,0.0,148641,2337,2085,224,42,2883.84,71.15,2988.15,0.015722445354915536,0.02014388489208633,1.0361705226364846
2025-05-11,C02305,Paid Social,Returning,0.0,63703,534,457,44,10,551.35,94.59,945.87,0.00838265073858374,0.02188183807439825,1.7155527341978778
2025-05-11,C02306,TikTok,New,0.0,199747,1763,1436,141,16,1136.6,91.84,1469.52,0.008826165098850045,0.011142061281337047,1.292908674995601
2025-05-11,C02306,TikTok,Returning,0.0,85605,927,789,83,12,626.87,84.51,1014.15,0.010828806728578938,0.015209125475285171,1.617799543765055
2025-05-11,C02300,Email,New,0.0,8653,559,519,41,16,0.0,109.23,1747.75,0.06460187218305789,0.030828516377649325,
2025-05-11,C02300,Email,Returning,0.0,25961,1349,1234,76,107,0.0,108.77,11638.71,0.05196255922345056,0.08670988654781199,
2025-05-11,C02303,Affiliate,New,0.0,37966,620,579,52,15,72.51,68.5,1027.45,0.016330400885002372,0.025906735751295335,14.169769686939732
2025-05-11,C02303,Affiliate,Returning,0.0,25310,443,401,25,10,70.19,100.11,1001.15,0.017502963255630187,0.02493765586034913,14.263427838723466
2025-05-12,C02311,Paid Search,New,0.0,134962,2318,2107,181,78,4564.03,91.42,7131.0,0.017175204872482624,0.037019458946369245,1.5624349533197635
2025-05-12,C02311,Paid Search,Returning,0.0,57840,962,908,71,40,1388.05,105.2,4207.85,0.016632088520055325,0.04405286343612335,3.0314830157415082
2025-05-12,C02316,Paid Social,New,0.0,168247,2112,1909,222,42,2482.3,84.69,3556.79,0.01255297271273782,0.022001047668936617,1.4328606534262578
2025-05-12,C02316,Paid Social,Returning,0.0,72106,829,751,70,19,730.77,96.64,1836.07,0.01149696280475966,0.02529960053262317,2.5125141973534766
2025-05-12,C02314,TikTok,New,0.0,197276,1997,1616,165,19,1241.18,79.27,1506.16,0.010122873537581865,0.011757425742574257,1.213490388178991
2025-05-12,C02314,TikTok,Returning,0.0,84547,985,907,86,12,726.07,84.42,1013.01,0.0116503246714845,0.013230429988974642,1.3951960554767446
2025-05-12,C02313,Email,New,0.0,8585,512,500,28,33,0.0,93.04,3070.38,0.059638905066977284,0.066,
2025-05-12,C02313,Email,Returning,0.0,25755,1840,1715,167,102,0.0,121.12,12354.56,0.0714424383614832,0.05947521865889213,
2025-05-12,C02316,Affiliate,New,0.0,36489,689,649,53,13,91.28,83.67,1087.75,0.018882402915947272,0.020030816640986132,11.916630148992112
2025-05-12,C02316,Affiliate,Returning,0.0,24326,420,391,38,14,66.3,95.96,1343.51,0.017265477267121597,0.03580562659846547,20.264102564102565
2025-05-13,C02322,Paid Search,New,0.0,117056,2395,2223,182,67,5042.06,86.39,5787.85,0.02046029250956807,0.03013945119208277,1.147913749538879
2025-05-13,C02322,Paid Search,Returning,0.0,50166,1112,1036,78,35,1831.3,95.29,3335.22,0.022166407527010327,0.033783783783783786,1.8212308196363238
2025-05-13,C02320,Paid Social,New,0.0,140490,1368,1177,94,22,1223.47,100.14,2203.11,0.009737347853939782,0.018691588785046728,1.80070618813702
2025-05-13,C02320,Paid Social,Returning,0.0,60210,657,608,62,15,641.99,112.91,1693.69,0.010911808669656204,0.024671052631578948,2.6381875107088897
2025-05-13,C02325,TikTok,New,0.0,212808,2058,1649,169,15,1529.79,81.41,1221.09,0.009670689071839404,0.009096422073984234,0.7982075971211735
2025-05-13,C02325,TikTok,Returning,0.0,91203,870,731,54,12,618.95,85.34,1024.09,0.00953915989605605,0.016415868673050615,1.654560142176266
2025-05-13,C02324,Email,New,0.0,9678,648,590,56,19,0.0,93.44,1775.3,0.06695598264104154,0.03220338983050847,
2025-05-13,C02324,Email,Returning,0.0,29035,1954,1867,187,139,0.0,99.93,13890.12,0.06729808851386258,0.07445099089448312,
2025-05-13,C02323,Affiliate,New,0.0,31721,615,579,45,10,102.93,99.62,996.22,0.0193877872702626,0.017271157167530225,9.678616535509569
2025-05-13,C02323,Affiliate,Returning,0.0,21147,372,326,35,12,49.08,82.85,994.24,0.01759114768052206,0.03680981595092025,20.257538712306438
2025-05-14,C02332,Paid Search,New,0.0,135348,2609,2453,104,60,4200.8,85.92,5155.26,0.019276236072937908,0.02445984508764778,1.2272091030279946
2025-05-14,C02332,Paid Search,Returning,0.0,58006,1121,992,74,25,2018.91,105.58,2639.41,0.019325587008240528,0.025201612903225805,1.3073440618947847
2025-05-14,C02332,Paid Social,New,0.0,205665,2226,1881,183,37,1866.55,89.36,3306.38,0.010823426445919335,0.019670388091440724,1.7713857116069756
2025-05-14,C02332,Paid Social,Returning,0.0,88142,947,832,83,22,1027.24,93.84,2064.54,0.01074402668421411,0.026442307692307692,2.009793232350765
2025-05-14,C02333,TikTok,New,0.0,228423,2472,2149,171,22,1814.25,76.81,1689.88,0.01082202755414297,0.010237319683573755,0.93144825685545
2025-05-14,C02333,TikTok,Returning,0.0,97895,1010,880,79,14,769.47,75.91,1062.74,0.010317176566729659,0.015909090909090907,1.3811324678025134
2025-05-14,C02334,Email,New,0.0,7653,399,383,23,18,0.0,90.25,1624.53,0.05213641709133673,0.04699738903394256,
2025-05-14,C02334,Email,Returning,0.0,22959,1297,1268,107,103,0.0,98.22,10116.7,0.05649200749161549,0.08123028391167192,
2025-05-14,C02331,Affiliate,New,0.0,41517,800,703,58,20,125.22,85.33,1706.58,0.019269215020353107,0.02844950213371266,13.628653569717297
2025-05-14,C02331,Affiliate,Returning,0.0,27678,453,403,30,13,80.65,101.19,1315.48,0.01636678950791242,0.03225806451612903,16.310973341599503
2025-05-15,C02346,Paid Search,New,0.0,100267,1523,1394,124,34,2046.13,91.49,3110.52,0.015189444184028643,0.024390243902439025,1.5201966639460835
2025-05-15,C02346,Paid Search,Returning,0.0,42971,672,624,47,22,1125.88,80.03,1760.63,0.015638453840962508,0.035256410256410256,1.5637812200234482
2025-05-15,C02344,Paid Social,New,0.0,198284,2458,2100,121,38,2602.02,95.94,3645.71,0.01239636077545339,0.018095238095238095,1.4011076010176708
2025-05-15,C02344,Paid Social,Returning,0.0,84978,803,699,54,18,739.91,89.64,1613.54,0.009449504577655393,0.02575107296137339,2.1807246827316837
2025-05-15,C02342,TikTok,New,0.0,228242,2104,1673,175,15,1728.77,72.13,1081.96,0.00921828585448778,0.008965929468021518,0.6258553769443015
2025-05-15,C02342,TikTok,Returning,0.0,97818,1028,894,74,12,697.85,79.77,957.19,0.010509313214336829,0.013422818791946308,1.3716271405029734
2025-05-15,C02341,Email,New,0.0,8884,473,434,54,14,0.0,99.38,1391.37,0.05324178298063935,0.03225806451612903,
2025-05-15,C02341,Email,Returning,0.0,26653,1396,1352,120,98,0.0,93.91,9203.55,0.0523768431321052,0.07248520710059171,
2025-05-15,C02344,Affiliate,New,0.0,33116,541,498,47,8,74.01,95.04,760.36,0.016336514071747795,0.01606425702811245,10.273746790974192
2025-05-15,C02344,Affiliate,Returning,0.0,22077,358,319,26,10,63.17,98.84,988.36,0.016215971372922047,0.03134796238244514,15.64603451005224
2025-05-16,C02351,Paid Search,New,0.0,101189,2224,2158,136,66,3160.38,88.92,5868.79,0.02197867357123798,0.030583873957367932,1.8569887165467442
2025-05-16,C02351,Paid Search,Returning,0.0,43367,934,821,53,28,1439.65,97.87,2740.31,0.021537113473378375,0.0341047503045067,1.9034557010384467
2025-05-16,C02353,Paid Social,New,0.0,180596,2172,1847,155,37,2791.67,75.47,2792.56,0.012026844448382024,0.020032485110990796,1.0003188055894858
2025-05-16,C02353,Paid Social,Returning,0.0,77398,981,858,104,25,1065.83,90.95,2273.66,0.012674746117470735,0.029137529137529136,2.1332295018905456
2025-05-16,C02354,TikTok,New,0.0,196182,1927,1645,150,17,1380.96,81.6,1387.17,0.009822511749294023,0.01033434650455927,1.0044968717413973
2025-05-16,C02354,TikTok,Returning,0.0,84078,718,597,47,7,444.15,92.91,650.35,0.008539689336092676,0.011725293132328308,1.4642575706405494
2025-05-16,C02353,Email,New,0.0,8215,549,516,42,25,0.0,96.65,2416.2,0.06682897139379185,0.04844961240310078,
2025-05-16,C02353,Email,Returning,0.0,24645,1597,1443,131,101,0.0,109.02,11010.71,0.06480016230472713,0.06999306999306999,
2025-05-16,C02356,Affiliate,New,0.0,33678,713,627,63,20,110.23,79.07,1581.31,0.021171090919888353,0.03189792663476874,14.3455502131906
2025-05-16,C02356,Affiliate,Returning,0.0,22452,401,368,29,11,59.56,108.19,1190.1,0.017860324247283094,0.029891304347826088,19.98153122901276
2025-05-17,C02361,Paid Search,New,0.0,128366,3080,2770,319,69,5717.01,85.71,5914.03,0.023993892463736503,0.024909747292418773,1.0344620702080283
2025-05-17,C02361,Paid Search,Returning,0.0,55014,1218,1114,94,29,2176.27,97.62,2830.87,0.022139818955175045,0.026032315978456014,1.300789883608192
2025-05-17,C02366,Paid Social,New,0.0,218430,2405,2174,231,45,2034.72,90.35,4065.61,0.011010392345373803,0.020699172033118676,1.9981176771251081
2025-05-17,C02366,Paid Social,Returning,0.0,93612,1102,931,97,22,1289.95,95.45,2099.93,0.011771995043370507,0.023630504833512353,1.6279158106903366
2025-05-17,C02364,TikTok,New,0.0,240910,2033,1594,128,16,1181.08,66.23,1059.69,0.00843883607986385,0.010037641154328732,0.8972211873878146
2025-05-17,C02364,TikTok,Returning,0.0,103247,941,803,71,12,590.48,98.48,1181.77,0.009114066268269296,0.014943960149439602,2.0013717653434493
2025-05-17,C02365,Email,New,0.0,9882,596,578,61,22,0.0,97.03,2134.71,0.0603116777980166,0.03806228373702422,
2025-05-17,C02365,Email,Returning,0.0,29646,1776,1674,102,132,0.0,103.39,13647.02,0.05990690143695608,0.07885304659498207,
2025-05-17,C02366,Affiliate,New,0.0,37606,786,725,64,18,122.65,91.16,1640.82,0.020900920065946925,0.02482758620689655,13.378067672238075
2025-05-17,C02366,Affiliate,Returning,0.0,25070,352,313,34,7,51.78,93.89,657.24,0.01404068607897886,0.022364217252396165,12.692931633835457
2025-05-18,C02371,Paid Search,New,0.0,136971,2368,2173,108,57,3719.26,83.26,4745.66,0.017288331106584606,0.026231017027151405,1.275968875529003
2025-05-18,C02371,Paid Search,Returning,0.0,58701,1157,1012,83,42,1925.37,96.98,4072.97,0.01971005604674537,0.041501976284584984,2.115421970841968
2025-05-18,C02373,Paid Social,New,0.0,175817,2225,1933,186,28,2505.59,100.28,2807.75,0.012655203990512863,0.014485256078634247,1.1205943510310945
2025-05-18,C02373,Paid Social,Returning,0.0,75350,1004,867,99,16,1216.84,112.95,1807.12,0.013324485733244858,0.01845444059976932,1.4850925347621708
2025-05-18,C02374,TikTok,New,0.0,226522,1951,1615,133,10,1346.35,92.06,920.57,0.008612849966007717,0.006191950464396285,0.6837523675121626
2025-05-18,C02374,TikTok,Returning,0.0,97080,1006,906,113,11,694.97,102.32,1125.53,0.010362587556654305,0.012141280353200883,1.619537533994273
2025-05-18,C02373,Email,New,0.0,8637,561,527,58,17,0.0,106.24,1806.16,0.06495310871830497,0.03225806451612903,
2025-05-18,C02373,Email,Returning,0.0,25911,1319,1204,90,90,0.0,100.27,9024.22,0.05090502103353788,0.07475083056478406,
2025-05-18,C02376,Affiliate,New,0.0,40253,844,734,73,17,146.0,92.68,1575.57,0.020967381313194047,0.02316076294277929,10.791575342465753
2025-05-18,C02376,Affiliate,Returning,0.0,26835,507,484,51,17,76.16,91.26,1551.5,0.018893236444941307,0.03512396694214876,20.371586134453782
2025-05-19,C02384,Paid Search,New,0.0,152062,3307,3034,124,109,5651.87,75.94,8277.2,0.02174770817166682,0.03592617007251154,1.4645064376923038
2025-05-19,C02384,Paid Search,Returning,0.0,65169,1305,1224,118,44,2207.12,88.46,3892.06,0.020024858444966164,0.03594771241830065,1.7634111421218601
2025-05-19,C02382,Paid Social,New,0.0,208387,2866,2695,243,50,2849.38,70.13,3506.41,0.013753257160955337,0.01855287569573284,1.2305870048922922
2025-05-19,C02382,Paid Social,Returning,0.0,89309,1046,953,96,21,1078.84,92.38,1940.06,0.011712145472460782,0.022035676810073453,1.7982833413666532
2025-05-19,C02380,TikTok,New,0.0,239777,2285,1935,154,12,1516.97,71.2,854.4,0.00952968800176831,0.006201550387596899,0.5632280137379118
2025-05-19,C02380,TikTok,Returning,0.0,102761,1079,949,99,13,733.01,88.16,1146.02,0.010500092447523866,0.0136986301369863,1.5634438820752787
2025-05-19,C02386,Email,New,0.0,8743,544,526,57,30,0.0,88.67,2659.96,0.062221205535857256,0.057034220532319393,
2025-05-19,C02386,Email,Returning,0.0,26230,1700,1669,139,139,0.0,91.14,12668.43,0.06481128478841022,0.08328340323547034,
2025-05-19,C02385,Affiliate,New,0.0,38620,723,626,61,16,120.43,76.69,1227.0,0.018720870015535993,0.025559105431309903,10.188491239724321
2025-05-19,C02385,Affiliate,Returning,0.0,25747,442,414,26,12,65.67,89.92,1079.02,0.017167048588185033,0.028985507246376812,16.43094259174661
2025-05-20,C02392,Paid Search,New,0.0,120830,2513,2299,116,64,3984.93,94.08,6020.93,0.020797815112141023,0.027838190517616355,1.5109249095969064
2025-05-20,C02392,Paid Search,Returning,0.0,51784,1235,1101,107,28,1776.73,100.07,2801.83,0.02384906534837015,0.025431425976385105,1.576958795089856
2025-05-20,C02390,Paid Social,New,0.0,150623,2140,1973,149,17,2140.03,102.0,1734.03,0.014207657529062627,0.008616320324379118,0.8102830334154193
2025-05-20,C02390,Paid Social,Returning,0.0,64552,729,635,32,13,624.38,102.93,1338.03,0.011293220969141158,0.02047244094488189,2.142973830039399
2025-05-20,C02395,TikTok,New,0.0,225187,2491,2033,222,16,1636.06,81.33,1301.26,0.011061917428625986,0.007870142646335464,0.7953620282874712
2025-05-20,C02395,TikTok,Returning,0.0,96509,1104,989,66,14,794.93,78.27,1095.72,0.011439347625610047,0.014155712841253791,1.3783855182217304
2025-05-20,C02394,Email,New,0.0,8415,561,507,44,14,0.0,89.16,1248.3,0.06666666666666667,0.027613412228796843,
2025-05-20,C02394,Email,Returning,0.0,25245,1193,1134,111,83,0.0,104.37,8662.63,0.0472568825510002,0.07319223985890652,
2025-05-20,C02395,Affiliate,New,0.0,39537,599,548,37,9,96.88,76.07,684.66,0.015150365480436048,0.016423357664233577,7.067093311312965
2025-05-20,C02395,Affiliate,Returning,0.0,26358,470,422,33,11,73.2,86.87,955.52,0.0178313984369072,0.026066350710900472,13.053551912568306
2025-05-21,C02401,Paid Search,New,0.0,136511,2181,1953,149,73,3566.05,77.01,5621.82,0.015976734475610023,0.037378392217101895,1.5764837845795767
2025-05-21,C02401,Paid Search,Returning,0.0,58504,1103,987,138,29,1424.98,94.08,2728.45,0.01885341173253111,0.029381965552178316,1.9147286277702142
2025-05-21,C02403,Paid Social,New,0.0,200166,2578,2209,217,32,2185.56,82.89,2652.51,0.012879310172556778,0.014486192847442281,1.213652336243343
2025-05-21,C02403,Paid Social,Returning,0.0,85785,1250,1083,119,32,1448.11,82.39,2636.48,0.014571312000932564,0.029547553093259463,1.8206351727424024
2025-05-21,C02404,TikTok,New,0.0,198307,1538,1303,98,14,1199.72,72.93,1021.01,0.007755651590715406,0.010744435917114352,0.851040242723302
2025-05-21,C02404,TikTok,Returning,0.0,84988,860,717,63,10,627.79,57.18,571.84,0.010119075634207182,0.01394700139470014,0.9108778413163638
2025-05-21,C02405,Email,New,0.0,8659,520,507,46,18,0.0,78.41,1411.39,0.06005312391731147,0.03550295857988166,
2025-05-21,C02405,Email,Returning,0.0,25977,1923,1769,125,118,0.0,104.98,12387.64,0.0740270239057628,0.06670435274166196,
2025-05-21,C02406,Affiliate,New,0.0,35732,708,648,67,10,115.02,97.57,975.74,0.01981417217060338,0.015432098765432098,8.48322030951139
2025-05-21,C02406,Affiliate,Returning,0.0,23821,447,405,50,15,74.28,84.97,1274.54,0.018764955291549472,0.037037037037037035,17.158589122240173
2025-05-22,C02415,Paid Search,New,0.0,123822,2019,1840,139,42,3085.38,79.18,3325.48,0.01630566458303048,0.02282608695652174,1.0778186155352014
2025-05-22,C02415,Paid Search,Returning,0.0,53066,1009,931,52,25,1485.66,100.22,2505.48,0.01901405796555233,0.02685284640171858,1.6864423892411453
2025-05-22,C02410,Paid Social,New,0.0,200771,2474,2222,175,51,2824.14,79.62,4060.37,0.012322496774932634,0.022952295229522954,1.4377367977508198
2025-05-22,C02410,Paid Social,Returning,0.0,86044,1095,957,77,28,1152.19,92.73,2596.38,0.012726047138673237,0.029258098223615466,2.25343042380163
2025-05-22,C02415,TikTok,New,0.0,202099,2039,1838,157,20,1474.52,74.38,1487.65,0.010089114740795354,0.01088139281828074,1.008904592681008
